Unnamed: 0,0,1,2,3,4,5,6
1823,9,3167,-2718,-438,-2994,-4635,1182
1824,9,3318,-3186,77,-2989,-4606,1133
1825,9,3244,-3506,510,-3004,-4539,1097
1826,9,2635,-3694,504,-3050,-4351,1282
1827,9,2623,-4027,-466,-3138,-4159,1655
1828,9,3370,-3114,-1052,-3174,-4159,1944
1829,9,4264,-1669,-943,-2984,-4269,2196
1830,9,4806,384,-593,-2568,-4353,2532
1831,9,4935,1351,-245,-2341,-4364,2696
1832,9,4376,1789,-1594,-2335,-4353,2708
1833,9,3697,1894,-2371,-2349,-4357,2755
1834,9,3255,2104,-2923,-2348,-4355,2802
1835,9,2974,2263,-3377,-2349,-4359,2836
1836,9,2737,2366,-3713,-2354,-4358,2878
1837,9,2650,2599,-3908,-2374,-4337,2933
1838,9,2922,2675,-4035,-2469,-4278,2967
1839,9,3602,2666,-3482,-2701,-4175,2901
1840,9,4310,2435,-2288,-3057,-4015,2658
1841,9,5015,1621,-1201,-3334,-3840,2309
1842,9,5439,632,-806,-3431,-3724,2015
1843,9,5132,-420,-851,-3388,-3750,1700
1844,9,4697,-1353,-1048,-3238,-3923,1471
1845,9,3842,-1902,-536,-3058,-4176,1340
1846,9,3846,-2767,-204,-3089,-4125,1263
1847,9,3765,-3312,177,-3085,-4079,1234
1848,9,3250,-3705,436,-3125,-3957,1279
1849,9,2836,-4055,-66,-3206,-3747,1558
1850,9,3432,-3663,-745,-3262,-3653,1851
1851,9,4157,-3063,-1102,-3226,-3679,2065
1852,9,4520,-1416,-588,-3046,-3778,2283
1853,9,4791,-144,-554,-2830,-3832,2503
1854,9,4779,613,-956,-2648,-3896,2679
1855,9,4259,1340,-1191,-2552,-3929,2794
1856,9,3638,1766,-2102,-2550,-3897,2834
1857,9,3156,1896,-2737,-2565,-3900,2854
1858,9,2842,2051,-3204,-2568,-3898,2888
1859,9,2599,2119,-3540,-2569,-3896,2925
1860,9,2417,2215,-3757,-2568,-3893,2965
1861,9,2302,2278,-3926,-2569,-3884,3005
1862,9,2388,2501,-3934,-2589,-3852,3050
1863,9,2908,2693,-3730,-2760,-3746,2999
1864,9,3646,2248,-2980,-3061,-3622,2774
1865,9,4170,1633,-1653,-3300,-3532,2501
1866,9,4424,713,-560,-3423,-3436,2194
1867,9,4223,-201,-89,-3402,-3388,1918
1868,9,3866,-1111,-59,-3285,-3433,1688
1869,9,3395,-1919,-459,-3115,-3567,1519
1870,9,3162,-2371,-234,-2964,-3709,1441
1871,9,3185,-3052,-62,-2981,-3676,1354
1872,9,3085,-3606,217,-2988,-3637,1310
1873,9,2411,-3958,218,-3049,-3508,1344
1874,9,2168,-4337,-229,-3131,-3303,1655
1875,9,2835,-3689,-652,-3185,-3244,1956
1876,9,3513,-2787,-957,-3152,-3290,2126
1877,9,3964,-1383,-1116,-2956,-3361,2363
1878,9,4362,276,-988,-2648,-3415,2699
1879,9,4221,1111,-733,-2507,-3462,2865
1880,9,3580,1464,-2053,-2536,-3473,2857
1881,9,2978,1708,-2687,-2543,-3493,2896
1882,9,2659,1929,-3231,-2544,-3493,2927
1883,9,2418,2070,-3646,-2546,-3494,2960
1884,9,2218,2145,-3909,-2543,-3497,2998
1885,9,2044,2237,-4125,-2539,-3500,3035
1886,9,1961,2244,-4268,-2537,-3495,3072
1887,9,1935,2363,-4340,-2543,-3482,3111
1888,9,2233,2595,-4358,-2609,-3456,3147
1889,9,2840,2640,-3979,-2849,-3386,3073
1890,9,3352,2029,-2670,-3189,-3287,2762
1891,9,3769,1225,-1568,-3390,-3163,2414
1892,9,4058,250,-872,-3446,-3053,2129
1893,9,4224,-828,-692,-3395,-3020,1861
1894,9,4045,-1805,-577,-3254,-3111,1661
1895,9,3421,-2331,-542,-3069,-3307,1479
1896,9,3029,-2894,-143,-2940,-3450,1407
1897,9,3048,-3493,-25,-2964,-3413,1304
1898,9,2937,-3994,237,-2970,-3374,1271
1899,9,2413,-4308,248,-3016,-3276,1282
1900,9,1894,-4496,-186,-3098,-3085,1568
1901,9,2400,-3971,-682,-3175,-2974,1875
1902,9,3113,-3112,-1106,-3166,-3010,2118
1903,9,3401,-1582,-1409,-2966,-3131,2393
1904,9,3454,355,-1327,-2673,-3193,2716
1905,9,3651,1219,-1507,-2502,-3212,2848
1906,9,3298,1690,-2114,-2467,-3267,2897
1907,9,2618,1779,-2976,-2473,-3277,2933
1908,9,2132,1929,-3504,-2472,-3293,2972
1909,9,1844,2085,-3941,-2470,-3302,3001
1910,9,1587,2111,-4255,-2476,-3305,3032
1911,9,1421,2201,-4413,-2477,-3308,3064
1912,9,1377,2236,-4559,-2493,-3294,3094
1913,9,1421,2330,-4577,-2530,-3273,3142
1914,9,1894,2647,-4290,-2636,-3220,3162
1915,9,2454,2659,-3832,-2895,-3109,3046
1916,9,3047,2171,-2803,-3174,-3010,2752
1917,9,3619,1450,-1704,-3347,-2905,2387
1918,9,3913,493,-1048,-3382,-2818,2116
1919,9,3919,-702,-962,-3337,-2809,1830
1920,9,3815,-1820,-1114,-3189,-2926,1621
1921,9,2539,-2422,-609,-2973,-3219,1487
1922,9,2528,-3171,-447,-2982,-3195,1397
1923,9,2545,-3833,-125,-2987,-3163,1353
1924,9,2234,-4204,-4,-3028,-3072,1357
1925,9,2070,-4427,-61,-3081,-2918,1590
1926,9,2173,-4114,-539,-3111,-2807,1922
1927,9,2481,-3123,-981,-3138,-2817,2169
1928,9,2941,-1817,-1073,-3069,-2915,2393
1929,9,3476,-213,-841,-2839,-3024,2674
1930,9,3947,772,-951,-2656,-3053,2871
1931,9,3379,1334,-1553,-2618,-3059,2946
1932,9,2746,1514,-2464,-2626,-3062,2978
1933,9,2403,1792,-3072,-2614,-3068,3018
1934,9,2104,1982,-3560,-2612,-3065,3058
1935,9,1851,2010,-3897,-2616,-3066,3092
1936,9,1684,2093,-4148,-2616,-3063,3133
1937,9,1617,2195,-4320,-2616,-3055,3172
1938,9,1759,2393,-4394,-2650,-3021,3214
1939,9,2278,2633,-4391,-2773,-2939,3201
1940,9,2782,2315,-3851,-3026,-2835,3077
1941,9,3270,1861,-2491,-3278,-2717,2746
1942,9,3818,1076,-1256,-3428,-2573,2425
1943,9,4240,-2,-706,-3489,-2457,2166
1944,9,4296,-1146,-741,-3433,-2462,1904
1945,9,3868,-1984,-991,-3268,-2625,1696
1946,9,2932,-2189,-345,-3038,-2916,1573
1947,9,2946,-2893,-263,-3052,-2875,1503
1948,9,2909,-3521,-32,-3059,-2851,1474
1949,9,2521,-3903,78,-3105,-2785,1441
1950,9,2030,-4115,-50,-3201,-2627,1613
1951,9,2308,-3948,-552,-3295,-2532,1901
1952,9,2493,-3145,-763,-3316,-2600,2147
1953,9,2603,-1560,-658,-3198,-2703,2416
1954,9,2694,94,-498,-2999,-2783,2689
1955,9,3238,934,-842,-2805,-2824,2914
1956,9,2948,1068,-1318,-2741,-2849,3000
1957,9,2236,1595,-2405,-2725,-2849,3040
1958,9,1750,1677,-3051,-2735,-2850,3082
1959,9,1442,1825,-3607,-2730,-2857,3113
1960,9,1192,1938,-3965,-2719,-2866,3147
1961,9,988,2005,-4255,-2713,-2875,3179
1962,9,831,2194,-4548,-2740,-2871,3239
1963,9,1091,2244,-4570,-2809,-2844,3269
1964,9,1610,2149,-4326,-2959,-2766,3231
1965,9,2160,2013,-3282,-3173,-2666,3007
1966,9,2747,1623,-2042,-3381,-2547,2671
1967,9,3175,794,-1067,-3505,-2432,2355
1968,9,3211,-296,-538,-3498,-2371,2084
1969,9,3042,-1278,-551,-3388,-2405,1898
1970,9,2523,-2055,-872,-3216,-2571,1762
1971,9,2109,-2450,-532,-3054,-2791,1652
1972,9,2080,-3205,-330,-3076,-2769,1563
1973,9,2013,-3877,-26,-3084,-2747,1522
1974,9,1686,-4216,195,-3109,-2688,1483
1975,9,948,-4316,214,-3206,-2518,1597
1976,9,1075,-4491,-529,-3343,-2341,1901
1977,9,1910,-3534,-1136,-3408,-2339,2181
1978,9,2796,-2669,-1142,-3379,-2434,2392
1979,9,2855,-971,-719,-3122,-2571,2725
1980,9,2681,404,-453,-2873,-2645,2964
1981,9,2411,945,-1232,-2803,-2634,3016
1982,9,1877,1413,-2300,-2807,-2621,3052
1983,9,1414,1437,-2918,-2827,-2616,3078
1984,9,1197,1597,-3389,-2817,-2631,3113
1985,9,963,1708,-3719,-2811,-2635,3159
1986,9,780,1803,-3971,-2802,-2641,3198
1987,9,684,1835,-4183,-2793,-2645,3232
1988,9,611,1936,-4268,-2785,-2645,3271
1989,9,737,2315,-4479,-2814,-2629,3308
1990,9,1210,2407,-4155,-2949,-2570,3298
1991,9,1806,2252,-3487,-3223,-2447,3124
1992,9,2608,1519,-2278,-3489,-2292,2790
1993,9,3140,526,-1171,-3615,-2193,2438
1994,9,3289,-451,-371,-3588,-2164,2143
1995,9,2745,-1361,-333,-3439,-2223,1929
1996,9,2371,-2002,-655,-3235,-2379,1807
1997,9,2074,-2373,-506,-3075,-2557,1697
1998,9,2146,-3124,-306,-3100,-2519,1613
1999,9,2066,-3686,7,-3113,-2483,1585
2000,9,1534,-4045,94,-3184,-2361,1645
2001,9,1252,-4360,-431,-3319,-2175,1920
2002,9,1822,-3722,-1024,-3405,-2129,2209
2003,9,2495,-2738,-1074,-3384,-2205,2393
2004,9,2709,-1063,-1165,-3183,-2351,2669
2005,9,2675,537,-776,-2943,-2493,2966
2006,9,2780,1062,-1056,-2837,-2537,3114
2007,9,2360,1311,-2129,-2826,-2530,3136
2008,9,1581,1480,-2805,-2841,-2544,3182
2009,9,1206,1618,-3372,-2832,-2559,3208
2010,9,967,1707,-3782,-2823,-2563,3242
2011,9,718,1761,-4072,-2811,-2568,3280
2012,9,430,1842,-4270,-2788,-2582,3306
2013,9,342,1922,-4469,-2759,-2598,3334
2014,9,496,1931,-4624,-2761,-2582,3373
2015,9,582,2145,-4589,-2814,-2545,3431
2016,9,937,2098,-4296,-2958,-2440,3410
2017,9,1607,1936,-3731,-3187,-2279,3208
2018,9,2253,1579,-2501,-3426,-2160,2902
2019,9,2787,683,-1438,-3571,-2057,2614
2020,9,3326,-252,-601,-3613,-1970,2365
2021,9,3357,-1188,-419,-3558,-1946,2117
2022,9,2974,-2027,-637,-3411,-2041,1946
2023,9,2387,-2670,-854,-3204,-2279,1824
2024,9,2272,-3144,-654,-3133,-2368,1747
2025,9,2198,-3824,-247,-3148,-2353,1663
2026,9,2131,-4226,35,-3152,-2324,1608
2027,9,1940,-4435,-29,-3178,-2269,1582
2028,9,1327,-4469,-380,-3266,-2150,1703
2029,9,906,-4700,-713,-3431,-2000,2034
2030,9,1808,-3445,-1048,-3458,-1971,2406
2031,9,2727,-2053,-1004,-3337,-2006,2660
2032,9,3277,-502,-952,-3100,-2067,2923
2033,9,3314,328,-1306,-2943,-2148,3037
2034,9,2799,906,-2085,-2870,-2210,3080
2035,9,2252,1083,-2789,-2831,-2251,3103
2036,9,1775,914,-3262,-2777,-2315,3062
2037,9,1089,667,-3415,-2663,-2413,2987
2038,9,208,671,-3752,-2477,-2546,2993
2039,9,-835,338,-3885,-2251,-2703,2963
2040,9,-2179,-150,-4253,-2021,-2907,2873
2041,9,-3077,-746,-4699,-1862,-3077,2788
2042,9,-3627,-1559,-4990,-1812,-3174,2712
2043,9,-3918,-2347,-5287,-1814,-3243,2657
2044,9,-4104,-2762,-5418,-1817,-3308,2637
2045,9,-4221,-3048,-5526,-1821,-3367,2617
2046,9,-4291,-3273,-5617,-1820,-3427,2595
2047,9,-4332,-3367,-5657,-1810,-3489,2579
2048,9,-4352,-3437,-5690,-1801,-3549,2561
2049,9,-4344,-3502,-5722,-1795,-3609,2539
2050,9,-4331,-3531,-5749,-1788,-3668,2518
2051,9,-4309,-3535,-5756,-1779,-3728,2496
2052,9,-4281,-3547,-5760,-1770,-3789,2473
2053,9,-4250,-3540,-5757,-1761,-3851,2452
2054,9,-4215,-3527,-5737,-1751,-3912,2432
2055,9,-4174,-3510,-5714,-1743,-3972,2410
2056,9,-4131,-3502,-5709,-1736,-4030,2390
2057,9,-4087,-3482,-5690,-1728,-4089,2370
2058,9,-4045,-3461,-5669,-1722,-4147,2348
2059,9,-4004,-3434,-5648,-1715,-4206,2326
2060,9,-3957,-3416,-5640,-1708,-4263,2305
2061,9,-3919,-3389,-5618,-1699,-4321,2284
2062,9,-3872,-3354,-5600,-1691,-4378,2264
2063,9,-3827,-3336,-5573,-1684,-4436,2243
2064,9,-3789,-3315,-5560,-1678,-4494,2222
2065,9,-3746,-3288,-5525,-1672,-4551,2199
2066,9,-3705,-3260,-5505,-1665,-4608,2178
2067,9,-3659,-3236,-5482,-1659,-4664,2157
2068,9,-3618,-3212,-5471,-1653,-4719,2137
2069,10,2152,805,-3357,-3128,-4597,2682
2070,10,3793,186,-2132,-3555,-4403,2223
2071,10,4666,-631,-1468,-3634,-4353,1889
2072,10,4313,-1245,-1069,-3530,-4478,1535
2073,10,3030,-1445,-979,-3315,-4774,1298
2074,10,3225,-2155,-517,-3244,-4830,1231
2075,10,3472,-2900,-148,-3268,-4783,1137
2076,10,3537,-3450,297,-3267,-4742,1081
2077,10,3178,-3757,395,-3282,-4637,1109
2078,10,3252,-3445,-641,-3444,-4384,1718
2079,10,3985,-2687,-595,-3422,-4502,1973
2080,10,4200,-1044,-100,-3175,-4656,2263
2081,10,4300,367,122,-2867,-4673,2547
2082,10,4133,1156,-212,-2694,-4617,2709
2083,10,3655,1596,-1373,-2689,-4590,2739
2084,10,3089,1788,-2159,-2711,-4599,2775
2085,10,2725,1996,-2732,-2704,-4606,2808
2086,10,2549,2108,-3198,-2699,-4605,2841
2087,10,2275,2171,-3479,-2696,-4593,2893
2088,10,2156,2243,-3706,-2693,-4587,2937
2089,10,2212,2359,-3842,-2701,-4578,2982
2090,10,2580,2601,-3853,-2788,-4542,3007
2091,10,3193,2439,-3265,-3054,-4462,2923
2092,10,3778,2038,-1866,-3405,-4320,2630
2093,10,4203,1266,-581,-3635,-4160,2284
2094,10,4633,390,300,-3686,-4024,1976
2095,10,4561,-328,219,-3628,-3940,1733
2096,10,4630,-1250,-401,-3520,-3997,1521
2097,10,3611,-1866,-439,-3356,-4256,1266
2098,10,3780,-2676,-190,-3323,-4284,1225
2099,10,3886,-3499,151,-3349,-4243,1150
2100,10,3815,-3918,381,-3360,-4194,1085
2101,10,3374,-4264,349,-3396,-4085,1120
2102,10,2764,-4633,-100,-3465,-3892,1450
2103,10,3146,-3855,-915,-3497,-3844,1826
2104,10,3834,-2665,-920,-3466,-3927,2031
2105,10,4193,-723,-583,-3179,-4039,2365
2106,10,4747,843,-295,-2859,-4069,2681
2107,10,4495,1157,-818,-2804,-4076,2738
2108,10,3719,1679,-1920,-2816,-4089,2782
2109,10,3197,1884,-2626,-2818,-4097,2822
2110,10,2971,2057,-3145,-2817,-4101,2860
2111,10,2697,2170,-3521,-2822,-4105,2899
2112,10,2486,2257,-3828,-2821,-4113,2937
2113,10,2320,2306,-4037,-2822,-4117,2975
2114,10,2184,2375,-4244,-2827,-4096,3055
2115,10,2497,2476,-4173,-2864,-4057,3080
2116,10,3029,2759,-3809,-3024,-3968,3073
2117,10,3543,2643,-3464,-3298,-3838,2968
2118,10,3918,2289,-2302,-3550,-3721,2733
2119,10,4415,1480,-1091,-3750,-3547,2403
2120,10,5128,27,-670,-3836,-3394,2065
2121,10,5175,-1157,-864,-3766,-3408,1749
2122,10,3780,-1677,-993,-3568,-3659,1494
2123,10,3570,-2233,-427,-3428,-3868,1325
2124,10,3765,-2952,-221,-3457,-3801,1237
2125,10,3788,-3593,-9,-3461,-3751,1207
2126,10,3462,-3975,70,-3501,-3650,1226
2127,10,2777,-4155,49,-3618,-3441,1464
2128,10,3032,-4482,-644,-3713,-3294,1817
2129,10,3844,-3513,-1026,-3667,-3352,2109
2130,10,4157,-1720,-670,-3399,-3510,2379
2131,10,4318,-42,-518,-3030,-3581,2674
2132,10,4090,1128,-903,-2826,-3608,2827
2133,10,3327,1502,-1732,-2822,-3630,2869
2134,10,2636,1665,-2580,-2836,-3646,2891
2135,10,2215,1879,-3111,-2843,-3649,2922
2136,10,1887,1960,-3525,-2859,-3654,2946
2137,10,1664,2032,-3810,-2865,-3661,2977
2138,10,1519,2068,-4009,-2868,-3663,3012
2139,10,1420,2072,-4116,-2868,-3670,3047
2140,10,1322,2097,-4204,-2861,-3676,3085
2141,10,1251,2106,-4292,-2854,-3677,3120
2142,10,1235,2100,-4325,-2847,-3678,3155
2143,10,1377,2649,-4430,-2870,-3668,3197
2144,10,1865,2133,-3984,-3114,-3599,3069
2145,10,2694,1639,-2127,-3383,-3473,2700
2146,10,3452,844,-869,-3570,-3281,2378
2147,10,3632,141,-117,-3603,-3161,2091
2148,10,3118,-607,-116,-3509,-3170,1839
2149,10,2415,-1442,-583,-3322,-3327,1672
2150,10,2364,-2101,-547,-3175,-3488,1595
2151,10,2549,-3021,-407,-3229,-3445,1473
2152,10,2452,-3660,-81,-3239,-3416,1440
2153,10,1889,-3952,30,-3302,-3301,1504
2154,10,1479,-4212,-311,-3409,-3137,1827
2155,10,2078,-3513,-758,-3450,-3114,2150
2156,10,2779,-2054,-722,-3349,-3173,2348
2157,10,3310,-549,-889,-3122,-3256,2620
2158,10,3697,501,-798,-2922,-3340,2870
2159,10,3446,959,-1018,-2855,-3358,2973
2160,10,2807,1361,-2121,-2868,-3365,2993
2161,10,2309,1550,-2811,-2867,-3385,3022
2162,10,2022,1734,-3332,-2861,-3389,3054
2163,10,1775,1895,-3669,-2856,-3390,3092
2164,10,1618,1960,-3932,-2858,-3389,3126
2165,10,1506,2012,-4107,-2859,-3388,3161
2166,10,1460,2043,-4216,-2859,-3387,3200
2167,10,1444,2216,-4331,-2871,-3380,3240
2168,10,1665,2365,-4356,-2950,-3348,3285
2169,10,2219,2160,-3700,-3130,-3288,3177
2170,10,2740,2089,-2441,-3359,-3163,2909
2171,10,3284,1366,-1465,-3530,-3004,2599
2172,10,3682,743,-682,-3574,-2898,2399
2173,10,3638,-70,-294,-3548,-2863,2122
2174,10,3506,-1090,-475,-3415,-2915,1887
2175,10,2581,-1568,-571,-3181,-3152,1710
2176,10,2592,-2367,-323,-3160,-3185,1626
2177,10,2548,-3295,17,-3192,-3151,1543
2178,10,2382,-3906,73,-3210,-3097,1507
2179,10,1633,-4259,-50,-3284,-2949,1640
2180,10,1994,-4246,-650,-3340,-2823,1965
2181,10,2418,-3253,-1197,-3324,-2835,2233
2182,10,2816,-1762,-1375,-3252,-2923,2448
2183,10,3131,-434,-1319,-3099,-3012,2676
2184,10,3349,936,-1030,-2924,-3077,2946
2185,10,3342,1098,-1264,-2917,-3078,3026
2186,10,2821,1485,-2287,-2927,-3079,3050
2187,10,2363,1641,-2858,-2920,-3090,3087
2188,10,2176,1783,-3305,-2910,-3089,3127
2189,10,1988,1909,-3651,-2906,-3090,3160
2190,10,1810,1987,-3902,-2901,-3098,3196
2191,10,1706,2056,-4091,-2894,-3103,3234
2192,10,1757,2234,-4182,-2898,-3093,3277
2193,10,2314,2537,-4208,-2995,-3030,3293
2194,10,2788,2171,-3847,-3239,-2934,3196
2195,10,3015,1946,-2716,-3492,-2852,2921
2196,10,3266,1240,-1545,-3641,-2754,2629
2197,10,3635,337,-782,-3695,-2653,2360
2198,10,3839,-729,-589,-3641,-2618,2108
2199,10,3481,-1587,-560,-3513,-2698,1876
2200,10,3035,-2187,-831,-3327,-2848,1728
2201,10,2663,-2526,-449,-3199,-3014,1632
2202,10,2622,-3207,-128,-3221,-2994,1551
2203,10,2456,-3847,169,-3240,-2957,1497
2204,10,1760,-4208,307,-3298,-2843,1526
2205,10,1170,-4530,-413,-3451,-2630,1816
2206,10,2093,-4017,-1172,-3530,-2600,2134
2207,10,2936,-2733,-1129,-3447,-2685,2355
2208,10,3299,338,-804,-2958,-2859,2922
2209,10,2875,1045,-1235,-2893,-2884,3022
2210,10,2241,1294,-2129,-2895,-2895,3046
2211,10,1803,1502,-2813,-2892,-2906,3074
2212,10,1472,1658,-3327,-2886,-2910,3111
2213,10,1260,1770,-3665,-2883,-2915,3147
2214,10,1070,1844,-3961,-2883,-2924,3184
2215,10,971,1901,-4177,-2881,-2928,3225
2216,10,963,1975,-4251,-2888,-2929,3268
2217,10,1291,2160,-4208,-2944,-2889,3282
2218,10,1743,2149,-3898,-3114,-2810,3200
2219,10,2077,2092,-2753,-3337,-2708,2983
2220,10,2561,1649,-1581,-3499,-2566,2720
2221,10,2934,1011,-891,-3586,-2444,2444
2222,10,3089,106,-591,-3580,-2396,2158
2223,10,2940,-902,-603,-3498,-2439,1893
2224,10,2562,-1985,-1096,-3342,-2590,1693
2225,10,2189,-2646,-674,-3208,-2790,1606
2226,10,2247,-3604,-335,-3255,-2744,1484
2227,10,2168,-4291,-23,-3258,-2719,1443
2228,10,1466,-4662,9,-3317,-2604,1483
2229,10,1034,-4935,-500,-3451,-2393,1827
2230,10,1651,-4294,-1156,-3528,-2339,2121
2231,10,2449,-2920,-1344,-3462,-2433,2353
2232,10,2710,-1153,-1109,-3195,-2570,2666
2233,10,2873,506,-773,-2919,-2655,2966
2234,10,2533,904,-1210,-2860,-2684,3060
2235,10,1904,1291,-2308,-2852,-2717,3073
2236,10,1374,1406,-3005,-2857,-2736,3107
2237,10,997,1579,-3516,-2852,-2751,3142
2238,10,761,1689,-3917,-2848,-2760,3177
2239,10,599,1755,-4190,-2845,-2766,3213
2240,10,477,1827,-4390,-2844,-2774,3248
2241,10,516,2072,-4600,-2856,-2782,3286
2242,10,1039,1761,-4591,-2991,-2758,3212
2243,10,1391,1983,-3336,-3164,-2704,3038
2244,10,1631,1824,-1914,-3369,-2537,2764
2245,10,2221,1116,-869,-3512,-2331,2492
2246,10,2774,418,-415,-3571,-2193,2239
2247,10,2975,-505,-392,-3529,-2163,1986
2248,10,2997,-1595,-855,-3362,-2284,1801
2249,10,1949,-2038,-457,-3126,-2589,1643
2250,10,1964,-2864,-359,-3144,-2552,1555
2251,10,1914,-3595,-172,-3147,-2524,1518
2252,10,1340,-4032,-83,-3204,-2411,1555
2253,10,1287,-4187,-350,-3312,-2242,1843
2254,10,1826,-3702,-773,-3392,-2196,2089
2255,10,2497,-2539,-989,-3368,-2221,2321
2256,10,3013,-1195,-1048,-3268,-2278,2518
2257,10,3239,-70,-1020,-3105,-2329,2791
2258,10,3393,767,-1185,-2963,-2349,2997
2259,10,3071,1047,-1825,-2926,-2372,3050
2260,10,2567,1301,-2681,-2900,-2387,3067
2261,10,2141,1299,-3325,-2853,-2425,3077
2262,10,1773,1275,-3706,-2779,-2500,3036
2263,10,1218,1208,-3799,-2638,-2613,2989
2264,10,355,1223,-3944,-2467,-2728,2986
2265,10,-578,1021,-3967,-2298,-2848,2956
2266,10,-1447,618,-4318,-2160,-2995,2908
2267,10,-2381,-15,-4533,-2015,-3166,2799
2268,10,-3023,-668,-4756,-1921,-3301,2706
2269,10,-3523,-1507,-5033,-1880,-3395,2587
2270,10,-3823,-2238,-5219,-1855,-3470,2526
2271,10,-3962,-2711,-5346,-1837,-3539,2488
2272,10,-4088,-3076,-5384,-1822,-3602,2467
2273,10,-4171,-3332,-5413,-1811,-3663,2440
2274,10,-4185,-3535,-5419,-1801,-3722,2414
2275,10,-4217,-3641,-5404,-1787,-3782,2382
2276,10,-4185,-3753,-5428,-1775,-3839,2342
2277,10,-4209,-3871,-5446,-1751,-3894,2315
2278,10,-4185,-3979,-5424,-1724,-3949,2284
2279,10,-4163,-4037,-5370,-1707,-4009,2232
2280,10,-4127,-4158,-5350,-1700,-4068,2185
2281,10,-4063,-4217,-5305,-1685,-4129,2163
2282,10,-3957,-4232,-5218,-1666,-4242,2110
2283,10,-3904,-4269,-5196,-1663,-4299,2085
2284,10,-3908,-4178,-5136,-1658,-4358,2060
2285,10,-3856,-4138,-5135,-1658,-4421,2022
2286,10,-3816,-4119,-5144,-1661,-4480,1973
2287,10,-3779,-4093,-5164,-1657,-4538,1935
2288,10,-3762,-4087,-5157,-1653,-4595,1904
2289,10,-3727,-4049,-5150,-1646,-4652,1874
2290,10,-3672,-4015,-5139,-1641,-4708,1847
2291,10,-3627,-3994,-5133,-1636,-4764,1817
2292,10,-3591,-3955,-5107,-1630,-4818,1790
2293,10,-3548,-3934,-5104,-1625,-4873,1760
2294,10,-3505,-3907,-5105,-1620,-4927,1729
2295,10,-3468,-3873,-5091,-1616,-4981,1696
2296,10,-3433,-3847,-5070,-1612,-5036,1662
2297,10,-3398,-3825,-5037,-1609,-5089,1629
