Unnamed: 0,0,1,2,3,4,5,6
137,2,-10148,-1419,-6983,3272,3457,14
138,2,-10099,-1426,-7000,3264,3386,-2
139,2,-10048,-1417,-7019,3258,3317,-19
140,3,-12854,223,-1938,3539,3223,-1109
141,3,-12262,13,-1834,3489,3579,-1367
142,3,-11167,-780,-1969,3444,3946,-1704
143,3,-9738,-2453,-2953,3440,4335,-1995
144,3,-8851,-4047,-4331,3460,4744,-2166
145,3,-7300,-5666,-6312,3514,5185,-2191
146,3,-5645,-6794,-7903,3648,5585,-2146
147,3,-4154,-6644,-9317,3872,5902,-1934
148,3,-2599,-5856,-10519,4134,6111,-1529
149,3,-1131,-4131,-10911,4344,6156,-928
150,3,-690,-1316,-8989,4631,5943,-579
151,3,-509,1029,-6185,4782,5650,-823
152,3,-549,662,-3969,4628,5538,-1316
153,3,-823,-1093,-2461,4482,5571,-1832
154,3,-1281,-2785,-2108,4322,5740,-2128
155,3,-1368,-4205,-2625,4278,5970,-2362
156,3,-1553,-5294,-3742,4289,6221,-2530
157,3,-1606,-5995,-5374,4352,6515,-2572
158,3,-1485,-6925,-7118,4475,6863,-2459
159,3,-872,-6933,-8687,4720,7164,-2248
160,3,-285,-5585,-9781,4915,7330,-1682
161,3,-50,-3692,-9735,5071,7358,-956
162,3,173,-955,-8658,5281,7194,-521
163,3,200,773,-6179,5402,7000,-616
164,3,-118,1341,-3963,5287,6839,-1015
165,3,-585,175,-2417,5094,6830,-1576
166,3,-784,-2105,-1914,4863,6965,-2034
167,3,-1358,-3950,-1897,4716,7165,-2405
168,3,-1953,-5234,-2799,4656,7394,-2693
169,3,-2470,-6205,-4167,4680,7664,-2913
170,3,-2747,-7290,-5710,4770,7980,-2965
171,3,-2481,-7579,-7147,4958,8318,-2764
172,3,-1934,-7137,-8005,5195,8578,-2321
173,3,-944,-5295,-8422,5312,8704,-1602
174,3,-551,-3012,-7870,5347,8699,-871
175,3,-302,-957,-6213,5386,8541,-490
176,3,-107,521,-4276,5363,8317,-539
177,3,-318,736,-2129,5229,8161,-897
178,3,-719,-285,-736,5033,8136,-1419
179,3,-1172,-2065,-417,4886,8236,-1956
180,3,-1501,-3708,-913,4772,8423,-2389
181,3,-1996,-4879,-1938,4743,8645,-2749
182,3,-2481,-5968,-3267,4753,8874,-3032
183,3,-2503,-7281,-4665,4847,9134,-3144
184,3,-2473,-7551,-5634,5001,9396,-2958
185,3,-1849,-6982,-6445,5172,9609,-2574
186,3,-981,-5873,-6648,5248,9718,-1984
187,3,-374,-4228,-6140,5281,9729,-1347
188,3,-145,-2521,-5297,5300,9653,-791
189,3,-326,-747,-4061,5443,9522,-510
190,3,-776,497,-1110,5451,9263,-1014
191,3,-1111,-397,99,5304,9208,-1573
192,3,-1193,-1807,699,5124,9238,-2092
193,3,-1429,-3334,394,5069,9339,-2610
194,3,-1587,-4460,-581,5077,9496,-3004
195,3,-1735,-5345,-1511,5163,9661,-3336
196,3,-1931,-6207,-2519,5230,9824,-3555
197,3,-2149,-7028,-3674,5323,10048,-3642
198,3,-2242,-7210,-4905,5462,10338,-3454
199,3,-1707,-6436,-6250,5594,10571,-2880
200,3,-560,-4596,-6829,5593,10645,-2067
201,3,-608,-2243,-6002,5559,10546,-1274
202,3,-960,-337,-3837,5653,10331,-923
203,3,-1237,446,-2290,5668,10148,-1082
204,3,-1600,337,-504,5525,10029,-1554
205,3,-1987,-609,729,5301,9978,-2172
206,3,-2260,-2153,1262,5068,10018,-2819
207,3,-2560,-3798,1190,5002,10129,-3481
208,3,-2925,-4824,279,5011,10301,-4004
209,3,-3186,-5892,-1038,5082,10485,-4409
210,3,-3374,-6703,-2217,5195,10678,-4685
211,3,-3138,-7232,-3446,5300,10911,-4744
212,3,-2700,-7176,-4491,5418,11170,-4617
213,3,-2261,-6685,-5273,5462,11398,-4217
214,3,-1618,-5553,-5668,5404,11577,-3469
215,3,-838,-3716,-5853,5227,11652,-2525
216,3,-1026,-1337,-5153,5130,11549,-1611
217,3,-1591,306,-2657,5553,11329,-1520
218,3,-1689,482,-937,5475,11185,-2114
219,3,-1781,-589,472,5289,11109,-2891
220,3,-2070,-1997,1147,5117,11101,-3637
221,3,-2497,-3642,1396,5024,11154,-4357
222,3,-2810,-4752,939,4957,11280,-4998
223,3,-3041,-5461,36,4989,11419,-5620
224,3,-3409,-6206,-1120,5101,11578,-6147
225,3,-3521,-7150,-2286,5203,11803,-6521
226,3,-3263,-7404,-3403,5331,12097,-6638
227,3,-2588,-6892,-4375,5313,12400,-6456
228,3,-1842,-6083,-4462,5164,12571,-5920
229,3,-1143,-4862,-4206,4827,12672,-5201
230,3,-775,-3434,-3877,4241,12731,-4269
231,3,-829,-1687,-2549,4024,12644,-3239
232,3,-1041,-104,-808,4241,12501,-2849
233,3,-1457,414,764,4296,12320,-3431
234,3,-2026,-466,1816,4246,12203,-4548
235,3,-2360,-2351,2062,4177,12154,-5741
236,3,-2825,-4283,1705,4039,12180,-6805
237,3,-3017,-5773,479,3994,12272,-7561
238,3,-3297,-6563,-446,3917,12395,-8018
239,3,-3132,-6332,-1143,3826,12555,-8229
240,3,-2610,-6186,-1651,3710,12704,-8243
241,3,-2334,-5603,-1893,3610,12840,-7925
242,3,-2012,-4763,-1905,3492,12949,-7272
243,3,-2040,-3514,-1811,3389,13009,-6275
244,3,-2490,-2214,-1487,3275,12985,-4979
245,3,-3397,-820,-1024,3196,12864,-3555
246,3,-5160,294,109,3171,12618,-2104
247,3,-7420,1349,1210,3104,12217,-827
248,3,-9868,1707,1978,3083,11776,-40
249,3,-11212,1756,2024,2972,11463,425
250,3,-12110,1233,1196,3309,11218,425
251,3,-12795,653,419,3402,11079,365
252,3,-13319,157,-150,3335,11004,342
253,3,-13639,-185,-890,3297,10955,317
254,3,-13872,-424,-1485,3311,10919,279
255,3,-14035,-647,-1887,3297,10877,240
256,3,-14140,-760,-2212,3291,10838,208
257,3,-14236,-856,-2436,3264,10796,185
258,3,-14285,-923,-2628,3237,10755,160
259,3,-14328,-957,-2744,3210,10715,146
260,3,-14344,-981,-2847,3185,10673,125
261,3,-14342,-996,-2967,3170,10631,105
262,3,-14369,-1011,-3033,3160,10590,68
263,3,-14376,-1014,-3085,3151,10548,33
264,3,-14370,-1009,-3136,3129,10508,6
265,3,-14364,-1015,-3176,3111,10467,-15
266,3,-14343,-1012,-3222,3084,10426,-35
267,3,-14337,-1007,-3248,3062,10385,-54
268,3,-14320,-1000,-3291,3038,10344,-73
269,3,-14304,-991,-3305,3012,10305,-85
270,3,-14282,-970,-3333,2988,10264,-98
271,3,-14262,-967,-3361,2965,10220,-114
272,3,-14237,-964,-3402,2939,10175,-130
273,3,-14225,-956,-3416,2916,10130,-146
274,3,-14208,-947,-3449,2890,10088,-160
275,3,-14187,-935,-3470,2864,10043,-174
276,3,-14181,-914,-3514,2842,10001,-192
277,3,-14158,-907,-3546,2819,9956,-206
278,3,-14136,-899,-3568,2798,9912,-225
279,3,-14118,-877,-3598,2777,9866,-241
280,3,-14095,-860,-3640,2755,9822,-257
281,3,-14061,-852,-3660,2735,9777,-273
