Unnamed: 0,0,1,2,3,4,5,6
140,2,-2640,-1062,934,-471,-2671,-3523
141,2,-1383,-651,-301,-325,-2122,-3456
142,2,427,-334,-1983,-239,-1635,-3380
143,2,2918,-89,-4265,-170,-1296,-3390
144,2,4871,299,-5669,-122,-1190,-3409
145,2,6271,734,-6396,-109,-1242,-3446
146,2,6850,901,-6404,-165,-1476,-3525
147,2,6412,584,-5872,-309,-1931,-3667
148,2,4769,171,-4533,-508,-2525,-3741
149,2,2747,-439,-2749,-700,-3052,-3783
150,2,1159,-755,-1267,-776,-3285,-3712
151,2,142,-1020,-583,-802,-3348,-3689
152,2,-538,-926,-534,-792,-3367,-3682
153,2,-1012,-728,-668,-792,-3392,-3694
154,2,-1306,-709,-747,-797,-3415,-3701
155,2,-1556,-678,-721,-797,-3436,-3708
156,2,-1736,-640,-705,-799,-3454,-3714
157,2,-1826,-620,-764,-802,-3463,-3717
158,2,-1882,-646,-705,-800,-3477,-3721
159,2,-1979,-694,-295,-794,-3468,-3736
160,2,-2327,-865,736,-765,-3336,-3758
161,2,-2777,-1017,1545,-682,-2986,-3739
162,2,-2490,-971,986,-566,-2471,-3697
163,2,-1084,-732,-499,-457,-1935,-3635
164,2,1149,-534,-2583,-386,-1505,-3648
165,2,3532,-277,-4432,-318,-1268,-3681
166,2,5453,31,-5478,-262,-1218,-3690
167,2,6487,291,-5824,-248,-1333,-3700
168,2,6565,376,-5342,-306,-1665,-3771
169,2,5497,395,-4526,-418,-2141,-3825
170,2,3506,-24,-3088,-586,-2666,-3898
171,2,1694,-459,-1765,-703,-3068,-3895
172,2,334,-532,-686,-738,-3260,-3853
173,2,-475,-431,-302,-742,-3303,-3809
174,2,-1103,-331,-467,-756,-3309,-3805
175,2,-1499,-252,-719,-765,-3316,-3816
176,2,-1724,-175,-852,-768,-3333,-3826
177,2,-1890,-141,-862,-772,-3350,-3825
178,2,-1976,-100,-817,-773,-3369,-3827
179,2,-2013,-78,-798,-779,-3386,-3827
180,2,-2040,-66,-775,-789,-3404,-3830
181,2,-2138,-136,-472,-804,-3414,-3849
182,2,-2288,-393,194,-792,-3330,-3868
183,2,-2462,-373,1096,-732,-3101,-3846
184,2,-2430,-544,1355,-661,-2729,-3863
185,2,-1816,-585,715,-556,-2264,-3856
186,2,1654,-87,-2425,-375,-1350,-3756
187,2,3938,33,-4677,-336,-1100,-3798
188,2,5530,172,-6061,-308,-1086,-3832
189,2,6294,267,-6462,-305,-1290,-3868
190,2,5796,243,-5443,-342,-1710,-3917
191,2,4505,-32,-3869,-452,-2241,-4043
192,2,2808,-154,-2155,-555,-2710,-4054
193,2,1244,-484,-1028,-592,-2949,-4005
194,2,229,-480,-225,-583,-3059,-3955
195,2,-434,-315,0,-576,-3095,-3925
196,2,-914,-216,-138,-584,-3109,-3920
197,2,-1216,-74,-353,-594,-3124,-3917
198,2,-1431,-37,-434,-609,-3152,-3918
199,2,-1647,-2,-424,-620,-3182,-3918
200,2,-1791,77,-478,-630,-3205,-3917
201,2,-1872,109,-552,-640,-3227,-3915
202,2,-1931,140,-543,-649,-3249,-3912
203,2,-2012,151,-281,-662,-3265,-3918
204,2,-2084,55,682,-673,-3130,-3957
205,2,-2341,-216,1457,-651,-2898,-3990
206,2,-2309,-317,1556,-577,-2483,-3971
207,2,-1511,-334,558,-481,-1980,-3897
208,2,367,-252,-1302,-404,-1517,-3867
209,2,2573,-31,-2793,-325,-1174,-3907
210,2,4450,383,-4627,-255,-953,-3923
211,2,5774,692,-5965,-218,-867,-3903
212,2,6737,760,-6510,-226,-979,-3909
213,2,6778,607,-6043,-280,-1302,-3978
214,2,5909,179,-4919,-370,-1779,-4111
215,2,4152,-238,-3207,-475,-2288,-4188
216,2,2512,-412,-2089,-555,-2685,-4173
217,2,885,-658,-1118,-627,-2977,-4183
218,2,-264,-740,-611,-650,-3116,-4151
219,2,-986,-564,-848,-645,-3154,-4123
220,2,-1532,-377,-1120,-652,-3193,-4107
221,2,-1572,-171,-1513,-659,-3225,-4068
222,2,-1442,220,-1980,-657,-3258,-3954
223,2,-1783,617,-2278,-638,-3313,-3774
224,2,-2271,908,-2525,-605,-3389,-3600
225,2,-2793,1326,-2718,-522,-3486,-3428
226,2,-3409,1509,-3058,-432,-3586,-3324
227,2,-3946,1772,-3404,-314,-3676,-3227
228,2,-4074,1783,-3833,-288,-3785,-3243
229,2,-4093,1644,-4239,-323,-3882,-3352
230,2,-4169,1532,-4580,-337,-3952,-3346
231,2,-4065,1454,-5010,-379,-4013,-3346
232,2,-4021,1491,-5380,-412,-4076,-3348
233,2,-3979,1459,-5497,-443,-4138,-3349
234,2,-3931,1565,-5654,-465,-4195,-3351
235,2,-3854,1584,-5738,-504,-4257,-3368
236,2,-3839,1596,-5810,-532,-4317,-3373
237,2,-3743,1628,-5829,-550,-4374,-3370
238,2,-3679,1674,-5863,-571,-4427,-3368
239,2,-3648,1674,-5883,-594,-4483,-3366
240,2,-3614,1701,-5897,-615,-4539,-3364
241,2,-3530,1749,-5855,-635,-4597,-3362
242,2,-3485,1778,-5845,-660,-4653,-3368
243,2,-3438,1795,-5835,-686,-4710,-3375
244,2,-3397,1803,-5822,-711,-4768,-3383
245,2,-3358,1809,-5808,-736,-4824,-3389
246,2,-3315,1813,-5788,-758,-4881,-3393
247,2,-3269,1815,-5774,-779,-4936,-3393
248,2,-3229,1822,-5748,-799,-4990,-3392
249,2,-3188,1827,-5739,-818,-5042,-3391
250,2,-3143,1827,-5719,-838,-5096,-3388
251,2,-3105,1831,-5697,-856,-5149,-3386
252,2,-3066,1830,-5688,-876,-5202,-3383
253,2,-3021,1831,-5668,-896,-5255,-3380
254,2,-2984,1845,-5644,-915,-5307,-3378
255,2,-2943,1838,-5623,-936,-5360,-3378
256,3,6293,-170,-5435,-1077,-3219,-4205
257,3,7665,33,-6485,-1039,-3264,-4242
258,3,8089,370,-6727,-1060,-3545,-4265
259,3,7146,347,-5395,-1207,-4085,-4347
260,3,5255,-331,-3334,-1478,-4698,-4458
261,3,3079,-903,-1658,-1667,-5125,-4486
262,3,1754,-1509,-142,-1719,-5324,-4467
263,3,1118,-1238,228,-1678,-5328,-4436
264,3,583,-1136,63,-1690,-5346,-4443
265,3,110,-1047,-131,-1699,-5352,-4441
266,3,-180,-1000,-148,-1700,-5360,-4444
267,3,-385,-850,-158,-1690,-5361,-4434
268,3,-513,-800,-94,-1689,-5369,-4432
269,3,-562,-706,-73,-1693,-5376,-4431
270,3,-742,-760,330,-1707,-5375,-4442
271,3,-1217,-1040,1359,-1674,-5238,-4456
272,3,-1737,-1125,1888,-1527,-4839,-4404
273,3,-1322,-976,1498,-1357,-4311,-4345
274,3,43,-685,142,-1195,-3764,-4274
275,3,2138,-374,-1764,-1083,-3321,-4231
276,3,4525,-64,-3647,-1012,-3057,-4280
277,3,6365,306,-4913,-948,-2978,-4324
278,3,7677,507,-5698,-939,-3102,-4391
279,3,7641,504,-5613,-1006,-3487,-4520
280,3,6116,630,-3819,-1150,-4046,-4687
281,3,4028,17,-2193,-1377,-4549,-4845
282,3,2322,-538,-716,-1508,-4861,-4846
283,3,1232,-822,-44,-1557,-4978,-4818
284,3,501,-709,-31,-1577,-5033,-4805
285,3,-509,-504,-229,-1623,-5107,-4797
286,3,-811,-409,-307,-1634,-5129,-4797
287,3,-1011,-313,-401,-1640,-5141,-4798
288,3,-1148,-253,-491,-1647,-5147,-4798
289,3,-1261,-253,-496,-1653,-5151,-4801
290,3,-1301,-166,-468,-1645,-5143,-4794
291,3,-1322,-124,-262,-1641,-5127,-4788
292,3,-1453,-210,328,-1633,-5063,-4785
293,3,-2033,-665,1522,-1575,-4838,-4775
294,3,-2430,-750,2132,-1402,-4333,-4698
295,3,-1708,-357,916,-1209,-3700,-4586
296,3,-93,15,-1512,-1081,-3097,-4531
297,3,2825,338,-4285,-978,-2744,-4504
298,3,5035,545,-5895,-936,-2689,-4530
299,3,6482,826,-6507,-925,-2852,-4606
300,3,6516,997,-5754,-989,-3253,-4707
301,3,5652,888,-4388,-1145,-3784,-4842
302,3,3919,279,-2505,-1349,-4334,-4936
303,3,2167,-165,-663,-1459,-4675,-4945
304,3,1110,-363,234,-1492,-4791,-4921
305,3,546,-297,294,-1492,-4802,-4889
306,3,5,-200,105,-1497,-4802,-4885
307,3,-381,-132,10,-1501,-4815,-4884
308,3,-614,-45,-80,-1496,-4815,-4875
309,3,-741,10,-42,-1494,-4826,-4869
310,3,-810,46,1,-1489,-4834,-4863
311,3,-897,112,5,-1488,-4842,-4858
312,3,-1013,128,15,-1490,-4848,-4854
313,3,-1004,132,63,-1497,-4855,-4850
314,3,-1150,27,572,-1507,-4837,-4862
315,3,-1458,-139,1647,-1477,-4682,-4857
316,3,-1810,-187,2342,-1380,-4308,-4756
317,3,-1495,-212,1694,-1285,-3799,-4663
318,3,-129,6,78,-1176,-3289,-4544
319,3,2093,171,-2007,-1101,-2874,-4520
320,3,4554,394,-3970,-1035,-2635,-4550
321,3,6295,656,-5388,-982,-2592,-4573
322,3,7202,802,-5835,-973,-2791,-4639
323,3,6848,875,-4948,-1035,-3226,-4772
324,3,5316,529,-3535,-1194,-3785,-4980
325,3,3252,-22,-1846,-1335,-4239,-5085
326,3,1752,-302,-402,-1418,-4492,-5102
327,3,736,-421,75,-1448,-4569,-5070
328,3,67,-438,123,-1469,-4600,-5055
329,3,-381,-373,-56,-1478,-4611,-5045
330,3,-692,-251,-184,-1485,-4626,-5036
331,3,-986,-174,-212,-1502,-4648,-5026
332,3,-1168,-131,-237,-1512,-4663,-5018
333,3,-1269,-42,-259,-1515,-4676,-5012
334,3,-1314,25,-310,-1520,-4690,-5009
335,3,-1342,81,-334,-1525,-4706,-5006
336,3,-1458,109,48,-1533,-4710,-5008
