Unnamed: 0,0,1,2,3,4,5,6
310,2,8940,527,2008,-19553,-10689,644
311,2,7749,1139,3048,-19415,-11075,848
312,2,6103,1338,3860,-19469,-11366,1320
313,2,4959,1232,3748,-19709,-11533,1891
314,2,4425,1225,3462,-20036,-11570,2420
315,2,4180,1466,3625,-20448,-11476,2846
316,2,4247,1350,4069,-20927,-11236,3073
317,2,4799,877,4301,-21395,-10898,3119
318,2,5711,-111,4026,-21828,-10538,3018
319,2,6673,-1235,3204,-22114,-10251,2775
320,2,7605,-2036,2321,-22193,-10074,2477
321,2,8560,-2353,1569,-22172,-9976,2212
322,2,9478,-2317,1118,-22086,-9948,1942
323,2,10216,-1865,1044,-21946,-9990,1700
324,2,10324,-1248,1356,-21745,-10126,1540
325,2,10038,-552,1796,-21492,-10360,1484
326,2,9206,70,2637,-21292,-10669,1636
327,2,7821,515,3449,-21218,-10962,2027
328,2,6302,657,3681,-21285,-11213,2577
329,2,5223,750,3337,-21512,-11359,3142
330,2,4694,941,3081,-21829,-11397,3671
331,2,4409,1174,3261,-22234,-11332,4092
332,2,4470,1011,3539,-22707,-11151,4339
333,2,4803,646,3820,-23200,-10895,4389
334,2,5361,-21,4016,-23670,-10608,4310
335,2,6007,-1038,4023,-24085,-10328,4112
336,2,6777,-2037,3563,-24379,-10076,3816
337,2,7635,-2780,2799,-24532,-9893,3485
338,2,8465,-3130,1983,-24530,-9808,3166
339,2,9221,-2996,1355,-24378,-9860,2876
340,2,9505,-2371,1273,-24073,-10061,2643
341,2,9357,-1348,1947,-23713,-10335,2516
342,2,8423,-351,2783,-23423,-10623,2627
343,2,7174,66,3444,-23280,-10887,2956
344,2,5919,292,3558,-23326,-11069,3448
345,2,4921,459,3495,-23574,-11161,3953
346,2,4252,548,3477,-23958,-11133,4354
347,2,4089,602,3540,-24427,-11006,4585
348,2,4251,457,3848,-24957,-10783,4636
349,2,4428,120,4099,-25503,-10482,4517
350,2,5141,-363,3747,-25987,-10165,4313
351,2,5994,-1449,3328,-26338,-9931,4085
352,2,6930,-2290,2976,-26552,-9719,3754
353,2,7816,-2751,2364,-26631,-9559,3411
354,2,8488,-2899,1636,-26589,-9491,3045
355,2,9061,-2445,1265,-26412,-9566,2648
