Unnamed: 0,0,1,2,3,4,5,6
206,1,413,-1423,-781,-17266,-11934,-1098
207,1,398,-1390,-768,-17254,-11935,-1125
208,1,383,-1352,-799,-17244,-11936,-1155
209,1,379,-1329,-814,-17230,-11942,-1192
210,1,381,-1302,-815,-17216,-11947,-1230
211,1,379,-1275,-803,-17203,-11953,-1267
212,1,376,-1266,-816,-17192,-11959,-1302
213,1,371,-1255,-829,-17179,-11964,-1337
214,1,365,-1247,-809,-17165,-11970,-1373
215,1,370,-1233,-803,-17151,-11972,-1408
216,1,369,-1223,-806,-17137,-11974,-1442
217,1,371,-1213,-803,-17123,-11976,-1478
218,1,377,-1197,-794,-17107,-11980,-1513
219,1,380,-1176,-782,-17092,-11985,-1552
220,1,380,-1167,-769,-17079,-11989,-1585
221,1,377,-1172,-768,-17066,-11993,-1621
222,1,376,-1171,-764,-17053,-11998,-1655
223,1,375,-1171,-764,-17039,-12003,-1693
